time_s;id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
1.15;11.151515151515152;;;17587.539393939394;-943.7333333333336;-1070.1575757575756;-2827.248484848485;502.9272727272719;-10.375757575757689;1150.0
1.2;11.636363636363637;;;17641.745454545453;-844.8000000000002;-1136.581818181818;-2826.7636363636366;791.2545454545452;-91.61818181818194;1200.0
1.25;12.121212121212121;;;17695.951515151515;-745.8666666666668;-1203.0060606060606;-2826.278787878788;1079.5818181818177;-172.8606060606062;1250.0
1.3;12.606060606060606;;;17750.157575757574;-646.9333333333334;-1269.430303030303;-2825.7939393939396;1367.90909090909;-254.10303030303044;1300.0
1.35;13.090909090909092;;;17804.363636363636;-548.0;-1335.8545454545456;-2825.309090909091;1656.2363636363625;-335.3454545454549;1350.0
1.4;13.575757575757576;;;17858.569696969695;-449.0666666666666;-1402.2787878787876;-2824.8242424242426;1944.5636363636359;-416.58787878787894;1400.0
1.45;14.06060606060606;;;17912.775757575757;-350.13333333333367;-1468.7030303030301;-2824.339393939394;2232.890909090909;-497.83030303030296;1450.0
1.5;14.545454545454547;;;17966.981818181815;-251.20000000000027;-1535.1272727272726;-2823.8545454545456;2521.2181818181816;-579.0727272727274;1500.0
1.55;15.030303030303031;;;18021.187878787878;-152.26666666666688;-1601.551515151515;-2823.369696969697;2809.545454545454;-660.3151515151519;1550.0
1.6;15.515151515151516;;;18075.393939393936;-53.333333333333485;-1667.9757575757576;-2822.8848484848486;3097.8727272727265;-741.5575757575759;1600.0
1.65;16.0;Khaloud;Scissors;18129.6;45.6;-1734.4;-2822.4;3386.2;-822.8;1650.0
1.7;16.0;;;18129.6;45.6;-1734.4;-2822.4;3386.2;-822.8;1650.0
1.75;16.0;;;18129.6;45.6;-1734.4;-2822.4;3386.2;-822.8;1650.0
1.8;16.0;;;18129.6;45.6;-1734.4;-2822.4;3386.2;-822.8;1650.0
1.85;16.0;;;18129.6;45.6;-1734.4;-2822.4;3386.2;-822.8;1650.0
1.9;16.0;;;18129.6;45.6;-1734.4;-2822.4;3386.2;-822.8;1650.0
1.95;16.0;;;18129.6;45.6;-1734.4;-2822.4;3386.2;-822.8;1650.0
2.0;16.0;;;18129.6;45.6;-1734.4;-2822.4;3386.2;-822.8;1650.0
2.05;16.0;;;18129.6;45.6;-1734.4;-2822.4;3386.2;-822.8;1650.0
2.1;16.0;;;18129.6;45.6;-1734.4;-2822.4;3386.2;-822.8;1650.0
2.15;16.0;;;18129.6;45.6;-1734.4;-2822.4;3386.2;-822.8;1650.0
2.2;16.0;;;18129.6;45.6;-1734.4;-2822.4;3386.2;-822.8;1650.0
2.25;16.0;;;18129.6;45.6;-1734.4;-2822.4;3386.2;-822.8;1650.0
2.3;16.0;;;18129.6;45.6;-1734.4;-2822.4;3386.2;-822.8;1650.0
2.35;16.0;;;18129.6;45.6;-1734.4;-2822.4;3386.2;-822.8;1650.0
2.4;16.0;;;18129.6;45.6;-1734.4;-2822.4;3386.2;-822.8;1650.0
2.45;16.0;;;18129.6;45.6;-1734.4;-2822.4;3386.2;-822.8;1650.0
