time_s;id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
1.7;16.46875;;;17576.675;-279.45000000000005;-3651.675;-3043.0;-2360.94375;-305.4;1700.0
1.75;16.953125;;;17586.8125;-256.7750000000001;-3676.9125;-3042.9;-2359.365625;-301.5;1750.0
1.8;17.4375;;;17596.95;-234.10000000000002;-3702.15;-3042.8;-2357.7875;-297.6;1800.0
1.85;17.921875;;;17607.087499999998;-211.42500000000007;-3727.3875;-3042.7;-2356.209375;-293.70000000000005;1850.0
1.9;18.40625;;;17617.225;-188.7500000000001;-3752.625;-3042.6;-2354.63125;-289.8;1900.0
1.95;18.890625;;;17627.3625;-166.07500000000005;-3777.8625;-3042.5;-2353.053125;-285.9;1950.0
2.0;19.375;;;17637.5;-143.4000000000001;-3803.1000000000004;-3042.4;-2351.475;-282.0;2000.0
2.05;19.859375;;;17647.6375;-120.72500000000002;-3828.3375;-3042.3;-2349.896875;-278.1;2050.0
2.1;20.34375;;;17657.774999999998;-98.05000000000007;-3853.575;-3042.2;-2348.31875;-274.20000000000005;2100.0
2.15;20.828125;;;17667.9125;-75.37500000000011;-3878.8125;-3042.1;-2346.740625;-270.3;2150.0
2.2;21.3125;;;17678.05;-52.700000000000045;-3904.05;-3042.0;-2345.1625;-266.4;2200.0
2.25;21.796875;;;17688.1875;-30.02500000000009;-3929.2875000000004;-3041.9;-2343.584375;-262.5;2250.0
2.3;22.28125;;;17698.325;-7.350000000000136;-3954.525;-3041.8;-2342.00625;-258.6;2300.0
2.35;22.765625;;;17708.462499999998;15.325000000000045;-3979.7625;-3041.7;-2340.428125;-254.70000000000002;2350.0
2.4;23.25;;;17718.6;38.0;-4005.0;-3041.6;-2338.85;-250.8;2400.0
2.45;23.734375;;;17728.7375;60.674999999999955;-4030.2375;-3041.5;-2337.271875;-246.9;2450.0
2.5;24.21875;;;17738.875;83.34999999999991;-4055.4750000000004;-3041.4;-2335.69375;-243.0;2500.0
2.55;24.703125;;;17749.0125;106.02499999999986;-4080.7125;-3041.3;-2334.115625;-239.1;2550.0
2.6;25.1875;;;17759.149999999998;128.70000000000005;-4105.95;-3041.2;-2332.5375;-235.20000000000002;2600.0
2.65;25.671875;;;17769.2875;151.375;-4131.1875;-3041.1;-2330.959375;-231.3;2650.0
2.7;26.15625;;;17779.425;174.04999999999995;-4156.425;-3041.0;-2329.38125;-227.4;2700.0
2.75;26.640625;;;17789.5625;196.7249999999999;-4181.6625;-3040.9;-2327.803125;-223.5;2750.0
2.8;27.125;;;17799.7;219.39999999999986;-4206.9;-3040.8;-2326.225;-219.6;2800.0
2.85;27.609375;;;17809.837499999998;242.07500000000005;-4232.1375;-3040.7;-2324.646875;-215.70000000000002;2850.0
2.9;28.09375;;;17819.975;264.75;-4257.375;-3040.6;-2323.06875;-211.8;2900.0
2.95;28.578125;;;17830.1125;287.42499999999995;-4282.6125;-3040.5;-2321.490625;-207.9;2950.0
3.0;29.0625;;;17840.25;310.0999999999999;-4307.85;-3040.4;-2319.9125;-204.0;3000.0
3.05;29.546875;;;17850.3875;332.77499999999986;-4333.0875;-3040.3;-2318.334375;-200.1;3050.0
3.1;30.03125;;;17860.524999999998;355.45000000000005;-4358.325000000001;-3040.2;-2316.75625;-196.20000000000002;3100.0
3.15;30.515625;;;17870.6625;378.125;-4383.5625;-3040.1;-2315.178125;-192.3;3150.0
3.2;31.0;Khaloud;Rock;17880.8;400.8;-4408.8;-3040.0;-2313.6;-188.4;3200.0
3.25;31.0;;;17880.8;400.8;-4408.8;-3040.0;-2313.6;-188.4;3200.0
3.3;31.0;;;17880.8;400.8;-4408.8;-3040.0;-2313.6;-188.4;3200.0
